year,month,day,hour,is_weekends,temp,rhum,wc,total
2022,12,18,3,True,4.6,57.0,Cloudy,49
2022,12,18,4,True,4.0,60.0,Cloudy,17
2022,12,18,5,True,4.0,60.0,Overcast,15
2022,12,18,6,True,4.6,60.0,Overcast,24
2022,12,18,7,True,4.0,57.0,Cloudy,67
2022,12,18,8,True,4.0,55.0,Cloudy,176
2022,12,18,9,True,4.0,55.0,Cloudy,448
2022,12,18,10,True,4.0,55.0,Overcast,289
2022,12,18,11,True,2.9,57.0,Cloudy,300
2022,12,18,12,True,2.9,57.0,Cloudy,304
2022,12,18,13,True,4.0,51.0,Cloudy,556
2022,12,18,14,True,5.2,43.0,Cloudy,431
2022,12,18,15,True,5.2,43.0,Cloudy,416
2022,12,18,16,True,4.6,45.0,Fair,438
2022,12,18,17,True,5.2,44.0,Fair,340
2022,12,18,18,True,6.3,38.0,Fair,235
2022,12,18,19,True,6.3,38.0,Cloudy,183
2022,12,18,20,True,5.2,39.0,Fair,128
2022,12,18,21,True,5.2,39.0,Fair,103
2022,12,18,22,True,3.5,42.0,Fair,92
2022,12,18,23,True,1.8,46.0,Fair,62
2022,12,19,0,False,1.8,46.0,Fair,32
2022,12,19,1,False,1.3,47.0,Fair,14
2022,12,19,2,False,1.3,47.0,Fair,12
2022,12,19,3,False,0.7,50.0,Fair,6
2022,12,19,4,False,-0.4,54.0,Fair,12
2022,12,19,5,False,-0.4,54.0,Fair,49
2022,12,19,6,False,-1.0,58.0,Fair,113
2022,12,19,7,False,-0.4,56.0,Fair,260
2022,12,19,8,False,-0.4,56.0,Clear,435
2022,12,19,9,False,-1.0,58.0,Clear,297
2022,12,19,10,False,-1.0,58.0,Fair,210
2022,12,19,11,False,-1.5,60.0,Fair,228
2022,12,19,12,False,-1.0,61.0,Fair,290
2022,12,19,13,False,1.3,54.0,Fair,241
2022,12,19,14,False,1.3,54.0,Fair,274
2022,12,19,15,False,4.0,43.0,Fair,375
2022,12,19,16,False,5.2,41.0,Fair,456
2022,12,19,17,False,4.6,43.0,Cloudy,590
2022,12,19,18,False,5.2,41.0,Cloudy,454
2022,12,19,19,False,5.2,41.0,Cloudy,321
2022,12,19,20,False,5.2,41.0,Cloudy,208
2022,12,19,21,False,4.6,41.0,Cloudy,136
2022,12,19,22,False,3.5,46.0,Overcast,103
2022,12,19,23,False,3.5,46.0,Cloudy,62
2022,12,20,0,False,2.4,50.0,Cloudy,28
2022,12,20,1,False,0.7,54.0,Cloudy,13
2022,12,20,2,False,-0.4,56.0,Cloudy,7
2022,12,20,3,False,-1.0,58.0,Cloudy,8
2022,12,20,4,False,-1.0,58.0,Fair,15
2022,12,20,5,False,-1.0,58.0,Fair,43
2022,12,20,6,False,-1.5,60.0,Fair,136
2022,12,20,7,False,-2.1,66.0,Fair,290
2022,12,20,8,False,-2.1,66.0,Fair,490
2022,12,20,9,False,-2.1,66.0,Fair,367
2022,12,20,10,False,-1.5,63.0,Fair,227
2022,12,20,11,False,-2.6,69.0,Fair,253
2022,12,20,12,False,-2.6,69.0,Fair,311
2022,12,20,13,False,0.2,58.0,Fair,301
2022,12,20,14,False,0.2,58.0,Fair,322
2022,12,20,15,False,2.4,50.0,Fair,400
2022,12,20,16,False,3.5,48.0,Fair,489
2022,12,20,17,False,4.6,46.0,Fair,623
2022,12,20,18,False,4.6,46.0,Fair,511
2022,12,20,19,False,5.2,43.0,Fair,333
2022,12,20,20,False,4.0,46.0,Fair,213
2022,12,20,21,False,4.0,46.0,Fair,189
2022,12,20,22,False,3.5,46.0,Fair,96
2022,12,20,23,False,2.9,50.0,Fair,61
2022,12,21,0,False,1.8,54.0,Fair,32
2022,12,21,1,False,1.8,54.0,Fair,16
2022,12,21,2,False,0.2,61.0,Fair,6
2022,12,21,3,False,0.7,67.0,Fair,9
2022,12,21,4,False,0.7,64.0,Fair,17
2022,12,21,5,False,-0.4,72.0,Fair,45
2022,12,21,6,False,-0.4,72.0,Fair,131
2022,12,21,7,False,-1.5,75.0,Fair,241
2022,12,21,8,False,-2.1,78.0,Fair,395
2022,12,21,9,False,-1.5,81.0,Fair,280
2022,12,21,10,False,-1.5,78.0,Fair,206
2022,12,21,11,False,-1.5,78.0,Fair,263
2022,12,21,12,False,-2.6,78.0,Fair,352
2022,12,21,13,False,0.2,75.0,Fair,367
2022,12,21,14,False,1.8,64.0,Fair,364
2022,12,21,15,False,1.8,64.0,Fair,479
2022,12,21,16,False,5.2,49.0,Fair,501
2022,12,21,17,False,5.7,45.0,Fair,531
2022,12,21,18,False,6.3,43.0,Fair,429
2022,12,21,19,False,7.4,40.0,Fair,266
2022,12,21,20,False,7.4,40.0,Fair,195
2022,12,21,21,False,4.6,62.0,Cloudy,154
2022,12,21,22,False,3.5,62.0,Fair,125
2022,12,21,23,False,2.4,61.0,Cloudy,64
2022,12,22,0,False,2.4,61.0,Cloudy,39
2022,12,22,1,False,2.4,61.0,Cloudy,17
2022,12,22,2,False,1.3,72.0,Cloudy,14
2022,12,22,3,False,1.3,69.0,Cloudy,5
2022,12,22,4,False,1.8,70.0,Cloudy,17
2022,12,22,5,False,1.8,70.0,Overcast,31
2022,12,22,6,False,0.7,73.0,Overcast,70
2022,12,22,7,False,1.3,75.0,Overcast,175
2022,12,22,8,False,1.3,75.0,Overcast,156
2022,12,22,9,False,1.8,79.0,Overcast,122
2022,12,22,10,False,1.8,79.0,Light Rain,66
2022,12,22,11,False,2.4,82.0,Light Rain,73
2022,12,22,12,False,2.4,82.0,Light Rain,62
2022,12,22,13,False,2.4,85.0,Light Rain,58
2022,12,22,14,False,2.9,86.0,Rain,47
2022,12,22,15,False,2.9,89.0,Rain,65
2022,12,22,16,False,4.0,89.0,Heavy Rain,75
2022,12,22,17,False,4.6,93.0,Heavy Rain,99
2022,12,22,18,False,4.6,93.0,Heavy Rain,159
2022,12,22,19,False,5.2,92.0,Heavy Rain,82
2022,12,22,20,False,5.7,93.0,Heavy Rain,59
2022,12,22,21,False,8.5,93.0,Heavy Rain,32
2022,12,22,22,False,8.5,93.0,Heavy Rain,38
2022,12,22,23,False,11.8,90.0,Thunderstorm,43
2022,12,23,0,False,11.8,90.0,Rain,30
2022,12,23,1,False,11.8,93.0,Rain,27
2022,12,23,2,False,12.4,93.0,Light Rain,14
2022,12,23,3,False,12.4,93.0,Light Rain,7
2022,12,23,4,False,12.9,93.0,Rain,7
2022,12,23,5,False,11.8,100.0,Rain,20
2022,12,23,6,False,10.2,96.0,Light Rain,39
2022,12,23,7,False,7.9,93.0,Overcast,75
2022,12,23,8,False,7.9,93.0,Overcast,52
2022,12,23,9,False,6.8,90.0,Overcast,60
2022,12,23,10,False,6.8,90.0,Light Rain,66
2022,12,23,11,False,6.8,93.0,Light Rain,119
2022,12,23,12,False,6.8,93.0,Light Rain,152
2022,12,23,13,False,6.3,93.0,Light Rain,161
2022,12,23,14,False,6.3,76.0,Light Rain,166
2022,12,23,15,False,0.2,79.0,Light Snowfall,168
2022,12,23,16,False,0.2,58.0,Sleet,132
2022,12,23,17,False,-3.2,39.0,Cloudy,114
2022,12,23,18,False,-3.7,40.0,Cloudy,95
2022,12,23,19,False,-3.7,40.0,Cloudy,70
2022,12,23,20,False,-6.0,36.0,Fair,44
2022,12,23,21,False,-7.6,41.0,Fair,33
2022,12,23,22,False,-7.6,41.0,Fair,37
2022,12,23,23,False,-8.2,37.0,Fair,27
2022,12,24,0,True,-9.3,37.0,Fair,9
2022,12,24,1,True,-9.8,40.0,Fair,11
2022,12,24,2,True,-10.4,40.0,Fair,9
2022,12,24,3,True,-10.4,40.0,Fair,8
2022,12,24,4,True,-10.4,40.0,Fair,14
2022,12,24,5,True,-11.0,42.0,Fair,16
2022,12,24,6,True,-12.1,48.0,Fair,16
2022,12,24,7,True,-12.6,50.0,Fair,30
2022,12,24,8,True,-12.6,50.0,Fair,34
2022,12,24,9,True,-12.6,50.0,Fair,60
2022,12,24,10,True,-13.2,50.0,Fair,74
2022,12,24,11,True,-13.2,47.0,Fair,90
2022,12,24,12,True,-12.6,45.0,Fair,90
2022,12,24,13,True,-11.5,41.0,Fair,93
2022,12,24,14,True,-11.5,41.0,Fair,101
2022,12,24,15,True,-10.4,42.0,Fair,118
2022,12,24,16,True,-9.3,38.0,Fair,73
2022,12,24,17,True,-8.2,37.0,Fair,76
2022,12,24,18,True,-8.2,37.0,Fair,69
2022,12,24,19,True,-7.1,37.0,Fair,28
2022,12,24,20,True,-6.5,39.0,Fair,27
2022,12,24,21,True,-6.5,39.0,Fair,26
2022,12,24,22,True,-6.5,41.0,Fair,13
2022,12,24,23,True,-7.1,45.0,Fair,26
2022,12,25,0,True,-7.1,47.0,Fair,15
2022,12,25,1,True,-8.7,56.0,Fair,7
2022,12,25,2,True,-9.3,56.0,Fair,2
2022,12,25,3,True,-9.8,61.0,Fair,7
2022,12,25,4,True,-9.3,56.0,Fair,6
2022,12,25,5,True,-9.3,58.0,Fair,2
2022,12,25,6,True,-9.3,58.0,Fair,14
2022,12,25,7,True,-8.7,62.0,Fair,8
2022,12,25,8,True,-8.7,62.0,Fair,16
2022,12,25,9,True,-8.7,62.0,Fair,41
2022,12,25,10,True,-9.8,70.0,Clear,40
2022,12,25,11,True,-10.4,73.0,Fair,35
2022,12,25,12,True,-9.3,70.0,Fair,66
2022,12,25,13,True,-9.3,70.0,Fair,76
2022,12,25,14,True,-4.8,57.0,Fair,93
2022,12,25,15,True,-3.2,44.0,Fair,114
2022,12,25,16,True,-1.5,36.0,Fair,100
2022,12,25,17,True,-1.0,38.0,Fair,91
2022,12,25,18,True,-1.0,38.0,Fair,69
2022,12,25,19,True,-0.4,38.0,Fair,33
2022,12,25,20,True,0.2,36.0,Fair,42
2022,12,25,21,True,-0.4,38.0,Fair,25
2022,12,25,22,True,-0.4,38.0,Fair,24
2022,12,25,23,True,-1.5,43.0,Fair,17
2022,12,26,0,False,-3.2,53.0,Clear,25
2022,12,26,1,False,-3.2,53.0,Clear,8
2022,12,26,2,False,-3.7,55.0,Clear,5
2022,12,26,3,False,-4.8,57.0,Clear,8
2022,12,26,4,False,-4.8,57.0,Clear,5
2022,12,26,5,False,-4.8,55.0,Clear,7
2022,12,26,6,False,-5.4,54.0,Clear,18
2022,12,26,7,False,-5.4,54.0,Clear,28
2022,12,26,8,False,-5.4,54.0,Clear,65
2022,12,26,9,False,-7.1,68.0,Clear,58
2022,12,26,10,False,-6.0,55.0,Clear,71
2022,12,26,11,False,-6.0,55.0,Fair,115
2022,12,26,12,False,-6.0,55.0,Fair,150
2022,12,26,13,False,-6.0,55.0,Fair,148
2022,12,26,14,False,-2.6,42.0,Fair,163
2022,12,26,15,False,-1.5,39.0,Cloudy,183
2022,12,26,16,False,-0.4,38.0,Cloudy,191
2022,12,26,17,False,-0.4,43.0,Overcast,155
2022,12,26,18,False,-0.4,43.0,Overcast,131
2022,12,26,19,False,0.2,45.0,Overcast,118
2022,12,26,20,False,0.2,45.0,Overcast,57
2022,12,26,21,False,-0.4,47.0,Overcast,58
2022,12,26,22,False,-0.4,47.0,Overcast,51
2022,12,26,23,False,-1.0,51.0,Overcast,31
2022,12,27,0,False,-1.0,51.0,Overcast,24
2022,12,27,1,False,-1.0,58.0,Overcast,12
2022,12,27,2,False,-1.0,58.0,Overcast,4
2022,12,27,3,False,-1.0,56.0,Overcast,6
2022,12,27,4,False,-1.0,61.0,Overcast,8
2022,12,27,5,False,-0.4,64.0,Overcast,30
2022,12,27,6,False,-1.0,66.0,Overcast,59
2022,12,27,7,False,-1.0,66.0,Overcast,113
2022,12,27,8,False,-0.4,69.0,Overcast,139
2022,12,27,9,False,-0.4,66.0,Overcast,154
2022,12,27,10,False,-1.0,63.0,Overcast,145
2022,12,27,11,False,-1.5,75.0,Fair,215
2022,12,27,12,False,-1.5,75.0,Fair,260
2022,12,27,13,False,-1.5,75.0,Fair,265
2022,12,27,14,False,1.8,50.0,Fair,298
2022,12,27,15,False,4.0,34.0,Fair,318
2022,12,27,16,False,4.6,31.0,Fair,343
2022,12,27,17,False,4.6,31.0,Fair,356
2022,12,27,18,False,5.2,34.0,Fair,241
2022,12,27,19,False,5.2,34.0,Fair,175
2022,12,27,20,False,5.7,32.0,Fair,115
2022,12,27,21,False,4.6,38.0,Fair,102
2022,12,27,22,False,4.0,43.0,Fair,79
2022,12,27,23,False,2.9,50.0,Fair,52
2022,12,28,0,False,1.3,54.0,Fair,25
2022,12,28,1,False,1.3,54.0,Fair,13
2022,12,28,2,False,1.3,54.0,Fair,7
2022,12,28,3,False,-1.0,78.0,Fair,4
2022,12,28,4,False,-1.0,82.0,Fair,13
2022,12,28,5,False,-1.5,81.0,Fair,38
2022,12,28,6,False,-1.5,72.0,Fair,77
2022,12,28,7,False,-1.5,72.0,Clear,120
2022,12,28,8,False,-2.1,72.0,Clear,201
2022,12,28,9,False,-2.1,75.0,Clear,226
2022,12,28,10,False,-2.1,72.0,Fair,245
2022,12,28,11,False,-2.1,75.0,Fair,276
2022,12,28,12,False,-2.1,75.0,Fair,321
2022,12,28,13,False,-0.4,81.0,Fair,383
2022,12,28,14,False,1.3,66.0,Fair,391
2022,12,28,15,False,1.3,66.0,Fair,460
2022,12,28,16,False,5.7,47.0,Fair,447
2022,12,28,17,False,5.7,47.0,Fair,424
2022,12,28,18,False,9.6,37.0,Fair,292
2022,12,28,19,False,9.6,39.0,Fair,206
2022,12,28,20,False,8.5,44.0,Fair,134
2022,12,28,21,False,8.5,44.0,Fair,126
2022,12,28,22,False,5.2,57.0,Fair,89
2022,12,28,23,False,4.0,68.0,Fair,67
2022,12,29,0,False,2.4,67.0,Fair,31
2022,12,29,1,False,0.7,75.0,Fair,10
2022,12,29,2,False,0.7,75.0,Fair,4
2022,12,29,3,False,2.4,70.0,Fair,5
2022,12,29,4,False,2.4,64.0,Cloudy,10
2022,12,29,5,False,2.4,64.0,Cloudy,30
2022,12,29,6,False,1.3,72.0,Cloudy,74
2022,12,29,7,False,1.3,72.0,Fair,144
2022,12,29,8,False,1.8,73.0,Fair,219
2022,12,29,9,False,1.3,72.0,Fair,192
2022,12,29,10,False,-0.4,75.0,Clear,302
2022,12,29,11,False,-1.5,88.0,Fair,363
2022,12,29,12,False,-1.5,88.0,Fair,425
2022,12,29,13,False,2.4,76.0,Fair,462
2022,12,29,14,False,4.6,65.0,Fair,536
2022,12,29,15,False,4.6,65.0,Fair,582
2022,12,29,16,False,7.9,52.0,Fair,501
2022,12,29,17,False,7.9,52.0,Fair,499
2022,12,29,18,False,10.7,41.0,Fair,356
2022,12,29,19,False,10.7,44.0,Fair,288
2022,12,29,20,False,10.7,44.0,Fair,206
2022,12,29,21,False,10.7,44.0,Fair,178
2022,12,29,22,False,7.9,54.0,Fair,132
2022,12,29,23,False,5.7,62.0,Fair,77
2022,12,30,0,False,5.7,62.0,Clear,49
2022,12,30,1,False,3.5,70.0,Clear,48
2022,12,30,2,False,2.9,79.0,Clear,30
2022,12,30,3,False,2.9,76.0,Clear,13
2022,12,30,4,False,2.4,82.0,Clear,6
2022,12,30,5,False,0.7,85.0,Clear,39
2022,12,30,6,False,1.3,82.0,Clear,79
2022,12,30,7,False,0.7,85.0,Clear,124
2022,12,30,8,False,1.3,82.0,Clear,221
2022,12,30,9,False,1.3,82.0,Clear,231
2022,12,30,10,False,0.2,92.0,Fair,316
2022,12,30,11,False,0.2,92.0,Fair,409
2022,12,30,12,False,0.2,92.0,Fair,532
2022,12,30,13,False,2.4,89.0,Fair,584
2022,12,30,14,False,5.7,76.0,Fair,711
2022,12,30,15,False,9.0,63.0,Fair,729
2022,12,30,16,False,9.0,63.0,Fair,699
2022,12,30,17,False,14.6,47.0,Fair,590
2022,12,30,18,False,16.3,46.0,Fair,382
2022,12,30,19,False,17.4,46.0,Fair,346
2022,12,30,20,False,17.4,46.0,Fair,224
2022,12,30,21,False,15.7,54.0,Fair,158
2022,12,30,22,False,13.5,59.0,Fair,157
2022,12,30,23,False,11.3,69.0,Cloudy,144
2022,12,31,0,True,11.8,69.0,Cloudy,92
2022,12,31,1,True,9.6,83.0,Cloudy,52
2022,12,31,2,True,9.6,83.0,Cloudy,56
2022,12,31,3,True,11.8,77.0,Cloudy,25
2022,12,31,4,True,9.0,90.0,Overcast,12
2022,12,31,5,True,10.2,89.0,Overcast,22
2022,12,31,6,True,7.9,97.0,Overcast,53
2022,12,31,7,True,5.7,97.0,Overcast,89
2022,12,31,8,True,7.4,93.0,Overcast,143
2022,12,31,9,True,7.4,93.0,Overcast,206
2022,12,31,10,True,7.4,93.0,Fog,350
2022,12,31,11,True,8.5,96.0,Fog,366
2022,12,31,12,True,8.5,100.0,Fog,432
2022,12,31,13,True,8.5,100.0,Fog,378
2022,12,31,14,True,9.0,97.0,Fog,324
2022,12,31,15,True,9.6,100.0,Fog,205
2022,12,31,16,True,10.2,100.0,Fog,173
2022,12,31,17,True,10.7,97.0,Fog,113
2022,12,31,18,True,12.4,93.0,Light Rain,104
2022,12,31,19,True,11.3,93.0,Rain,70
2022,12,31,20,True,11.3,93.0,Heavy Rain,88
2022,12,31,21,True,11.8,97.0,Heavy Rain,83
2022,12,31,22,True,11.8,97.0,Rain,94
2022,12,31,23,True,11.3,100.0,Rain,108
2023,1,1,0,True,12.9,97.0,Fog,134
2023,1,1,1,True,12.4,96.0,Rain,196
2023,1,1,2,True,12.9,97.0,Fog,181
2023,1,1,3,True,12.4,96.0,Fog,80
2023,1,1,4,True,12.4,96.0,Overcast,26
2023,1,1,5,True,11.8,97.0,Fog,21
2023,1,1,6,True,10.7,97.0,Overcast,38
2023,1,1,7,True,10.2,100.0,Fog,45
2023,1,1,8,True,10.2,100.0,Fog,92
2023,1,1,9,True,7.9,97.0,Fog,190
2023,1,1,10,True,7.9,97.0,Fog,309
2023,1,1,11,True,9.6,83.0,Cloudy,421
2023,1,1,12,True,6.3,93.0,Cloudy,547
2023,1,1,13,True,11.3,80.0,Cloudy,688
2023,1,1,14,True,9.0,90.0,Fair,679
2023,1,1,15,True,9.0,90.0,Fair,777
2023,1,1,16,True,13.5,72.0,Fair,760
2023,1,1,17,True,15.2,69.0,Fair,506
2023,1,1,18,True,15.7,62.0,Cloudy,335
2023,1,1,19,True,15.7,62.0,Cloudy,270
2023,1,1,20,True,14.0,65.0,Fair,156
2023,1,1,21,True,13.5,59.0,Fair,143
2023,1,1,22,True,13.5,62.0,Fair,112
2023,1,1,23,True,13.5,62.0,Fair,81
2023,1,2,0,False,9.0,77.0,Fair,59
2023,1,2,1,False,8.5,83.0,Fair,17
2023,1,2,2,False,9.0,83.0,Fair,12
2023,1,2,3,False,5.7,93.0,Cloudy,11
2023,1,2,4,False,5.7,97.0,Cloudy,8
2023,1,2,5,False,5.7,97.0,Overcast,28
2023,1,2,6,False,7.4,89.0,Overcast,41
2023,1,2,7,False,4.0,97.0,Overcast,78
2023,1,2,8,False,6.3,93.0,Overcast,138
2023,1,2,9,False,4.6,93.0,Overcast,249
2023,1,2,10,False,4.6,93.0,Cloudy,360
2023,1,2,11,False,5.2,96.0,Cloudy,594
2023,1,2,12,False,4.6,96.0,Cloudy,732
2023,1,2,13,False,7.4,96.0,Cloudy,743
2023,1,2,14,False,9.6,83.0,Cloudy,744
2023,1,2,15,False,9.6,83.0,Cloudy,810
2023,1,2,16,False,15.7,62.0,Cloudy,770
2023,1,2,17,False,16.8,58.0,Cloudy,577
2023,1,2,18,False,15.2,62.0,Cloudy,401
2023,1,2,19,False,15.2,62.0,Cloudy,289
2023,1,2,20,False,14.6,64.0,Cloudy,219
2023,1,2,21,False,12.9,67.0,Cloudy,159
2023,1,2,22,False,12.9,67.0,Overcast,145
2023,1,2,23,False,14.0,65.0,Overcast,56
2023,1,3,0,False,14.0,67.0,Overcast,27
2023,1,3,1,False,12.9,72.0,Overcast,14
2023,1,3,2,False,13.5,69.0,Overcast,9
2023,1,3,3,False,11.8,77.0,Overcast,4
2023,1,3,4,False,9.0,83.0,Overcast,22
2023,1,3,5,False,10.7,86.0,Overcast,80
2023,1,3,6,False,10.7,86.0,Overcast,175
2023,1,3,7,False,12.4,83.0,Overcast,415
2023,1,3,8,False,11.3,86.0,Overcast,666
2023,1,3,9,False,11.3,86.0,Overcast,364
2023,1,3,10,False,10.2,89.0,Overcast,243
2023,1,3,11,False,9.6,93.0,Overcast,310
2023,1,3,12,False,12.4,89.0,Overcast,285
2023,1,3,13,False,11.8,93.0,Overcast,341
2023,1,3,14,False,11.8,93.0,Overcast,475
2023,1,3,15,False,15.2,83.0,Overcast,510
2023,1,3,16,False,15.2,80.0,Overcast,736
2023,1,3,17,False,15.2,80.0,Overcast,928
2023,1,3,18,False,17.9,73.0,Overcast,696
2023,1,3,19,False,17.9,73.0,Overcast,466
2023,1,3,20,False,19.6,65.0,Overcast,308
2023,1,3,21,False,19.6,65.0,Overcast,228
2023,1,3,22,False,19.6,68.0,Overcast,165
2023,1,3,23,False,19.6,68.0,Overcast,92
2023,1,4,0,False,18.5,65.0,Overcast,47
2023,1,4,1,False,17.9,65.0,Overcast,31
2023,1,4,2,False,17.9,65.0,Overcast,12
2023,1,4,3,False,15.7,70.0,Overcast,7
2023,1,4,4,False,17.9,65.0,Overcast,16
2023,1,4,5,False,15.7,75.0,Overcast,78
2023,1,4,6,False,17.4,73.0,Overcast,201
2023,1,4,7,False,17.4,73.0,Overcast,478
2023,1,4,8,False,13.5,83.0,Overcast,843
2023,1,4,9,False,13.5,83.0,Overcast,454
2023,1,4,10,False,12.4,89.0,Overcast,345
2023,1,4,11,False,14.0,84.0,Overcast,306
2023,1,4,12,False,11.3,93.0,Overcast,379
2023,1,4,13,False,12.4,93.0,Overcast,267
2023,1,4,14,False,12.4,93.0,Overcast,344
2023,1,4,15,False,16.3,80.0,Overcast,445
2023,1,4,16,False,15.7,81.0,Overcast,610
2023,1,4,17,False,15.7,81.0,Light Rain,938
2023,1,4,18,False,15.7,81.0,Light Rain,703
2023,1,4,19,False,14.0,90.0,Light Rain,477
2023,1,4,20,False,15.7,90.0,Light Rain,329
2023,1,4,21,False,14.6,90.0,Light Rain,236
2023,1,4,22,False,14.6,90.0,Light Rain,165
2023,1,4,23,False,15.7,87.0,Light Rain,80
2023,1,5,0,False,14.0,93.0,Overcast,27
2023,1,5,1,False,16.8,87.0,Overcast,24
2023,1,5,2,False,12.9,97.0,Overcast,7
2023,1,5,3,False,15.2,90.0,Overcast,10
2023,1,5,4,False,15.2,90.0,Overcast,16
2023,1,5,5,False,14.0,93.0,Overcast,68
2023,1,5,6,False,14.0,93.0,Overcast,186
2023,1,5,7,False,14.0,93.0,Overcast,434
2023,1,5,8,False,11.8,100.0,Fog,743
2023,1,5,9,False,11.8,100.0,Fog,455
2023,1,5,10,False,12.9,77.0,Cloudy,290
2023,1,5,11,False,13.5,62.0,Cloudy,324
2023,1,5,12,False,9.6,80.0,Cloudy,397
2023,1,5,13,False,12.9,75.0,Cloudy,401
2023,1,5,14,False,12.9,75.0,Cloudy,507
2023,1,5,15,False,15.7,60.0,Cloudy,600
2023,1,5,16,False,15.7,60.0,Cloudy,767
2023,1,5,17,False,16.3,46.0,Cloudy,1010
2023,1,5,18,False,17.4,40.0,Cloudy,798
2023,1,5,19,False,17.4,40.0,Cloudy,471
2023,1,5,20,False,16.8,45.0,Cloudy,355
2023,1,5,21,False,13.5,55.0,Cloudy,221
2023,1,5,22,False,13.5,55.0,Cloudy,200
2023,1,5,23,False,12.4,62.0,Cloudy,98
2023,1,6,0,False,10.2,66.0,Cloudy,36
2023,1,6,1,False,9.6,68.0,Cloudy,16
2023,1,6,2,False,9.6,80.0,Cloudy,11
2023,1,6,3,False,9.6,71.0,Cloudy,12
2023,1,6,4,False,9.6,71.0,Fair,18
2023,1,6,5,False,9.0,69.0,Cloudy,59
2023,1,6,6,False,8.5,73.0,Overcast,173
2023,1,6,7,False,9.6,68.0,Overcast,332
2023,1,6,8,False,9.6,68.0,Overcast,509
2023,1,6,9,False,9.0,71.0,Overcast,358
2023,1,6,10,False,8.5,77.0,Overcast,272
2023,1,6,11,False,9.6,61.0,Overcast,311
2023,1,6,12,False,9.0,54.0,Overcast,365
2023,1,6,13,False,9.0,54.0,Overcast,352
2023,1,6,14,False,9.0,46.0,Cloudy,362
2023,1,6,15,False,9.0,44.0,Cloudy,464
2023,1,6,16,False,9.6,42.0,Cloudy,630
2023,1,6,17,False,10.7,43.0,Cloudy,756
2023,1,6,18,False,10.7,43.0,Cloudy,553
2023,1,6,19,False,10.7,39.0,Cloudy,409
2023,1,6,20,False,8.5,44.0,Cloudy,217
2023,1,6,21,False,7.9,46.0,Cloudy,207
2023,1,6,22,False,7.9,46.0,Cloudy,134
2023,1,6,23,False,7.9,46.0,Cloudy,163
2023,1,7,0,True,7.4,49.0,Cloudy,122
2023,1,7,1,True,6.8,51.0,Cloudy,95
2023,1,7,2,True,6.3,55.0,Cloudy,61
2023,1,7,3,True,6.3,55.0,Cloudy,27
2023,1,7,4,True,6.3,55.0,Cloudy,8
2023,1,7,5,True,6.3,55.0,Overcast,18
2023,1,7,6,True,6.3,58.0,Cloudy,41
2023,1,7,7,True,6.3,58.0,Cloudy,89
2023,1,7,8,True,6.3,58.0,Cloudy,205
2023,1,7,9,True,4.6,62.0,Cloudy,355
2023,1,7,10,True,4.6,65.0,Overcast,422
2023,1,7,11,True,4.0,62.0,Cloudy,533
2023,1,7,12,True,4.0,65.0,Cloudy,622
2023,1,7,13,True,4.0,65.0,Cloudy,673
2023,1,7,14,True,7.9,40.0,Fair,673
2023,1,7,15,True,8.5,39.0,Fair,659
2023,1,7,16,True,9.0,39.0,Fair,676
2023,1,7,17,True,9.0,39.0,Fair,530
2023,1,7,18,True,9.0,39.0,Fair,370
2023,1,7,19,True,8.5,39.0,Fair,295
2023,1,7,20,True,9.0,34.0,Fair,200
2023,1,7,21,True,7.4,43.0,Fair,166
2023,1,7,22,True,6.8,44.0,Fair,149
2023,1,7,23,True,6.8,44.0,Fair,133
2023,1,8,0,True,5.2,50.0,Fair,126
2023,1,8,1,True,4.0,55.0,Fair,91
2023,1,8,2,True,3.5,57.0,Fair,92
2023,1,8,3,True,3.5,57.0,Fair,32
2023,1,8,4,True,2.9,59.0,Clear,12
2023,1,8,5,True,1.8,64.0,Fair,14
2023,1,8,6,True,1.3,66.0,Fair,23
2023,1,8,7,True,1.8,64.0,Fair,63
2023,1,8,8,True,1.8,64.0,Fair,121
2023,1,8,9,True,-0.4,75.0,Fair,259
2023,1,8,10,True,0.2,72.0,Fair,349
2023,1,8,11,True,0.7,73.0,Fair,428
2023,1,8,12,True,0.7,69.0,Fair,510
2023,1,8,13,True,0.7,69.0,Cloudy,452
2023,1,8,14,True,4.0,60.0,Cloudy,465
2023,1,8,15,True,4.0,60.0,Cloudy,480
2023,1,8,16,True,5.2,55.0,Overcast,427
2023,1,8,17,True,6.3,53.0,Overcast,330
2023,1,8,18,True,6.3,53.0,Overcast,298
2023,1,8,19,True,5.2,55.0,Overcast,224
2023,1,8,20,True,5.2,53.0,Overcast,140
2023,1,8,21,True,5.2,57.0,Overcast,107
2023,1,8,22,True,5.2,57.0,Overcast,74
2023,1,8,23,True,4.6,62.0,Overcast,59
2023,1,9,0,False,4.6,62.0,Light Rain,15
2023,1,9,1,False,2.9,83.0,Light Rain,11
2023,1,9,2,False,2.9,83.0,Light Rain,8
2023,1,9,3,False,2.9,89.0,Light Rain,7
2023,1,9,4,False,2.9,89.0,Light Rain,7
2023,1,9,5,False,2.9,93.0,Overcast,49
2023,1,9,6,False,2.9,93.0,Light Rain,172
2023,1,9,7,False,2.9,93.0,Overcast,374
2023,1,9,8,False,2.9,93.0,Overcast,576
2023,1,9,9,False,3.5,82.0,Overcast,347
2023,1,9,10,False,3.5,82.0,Overcast,203
